ticker,loan_id,property_name,city,state,address,zip,loan_level_type
BACM 2017-BNK3,18,FREMAUX TOWN CENTER,,,,,
BACM 2017-BNK3,3,JW MARRIOTT DESERT SPRINGS,,,,,
BACM 2017-BNK3,31,"HOLIDAY INN EXPRESS - GARLAND, TX",,,,,
BACM 2017-BNK3,61,"1002, 1008, 1014, 1020 SOUTH JASON STREET",,,,,
BACM 2017-BNK3,61,1011 SOUTH HURON STREET,,,,,
BANK 2017-BNK4,5,JW MARRIOTT DESERT SPRINGS,,,,,
BANK 2017-BNK4,9,MERRILL LYNCH DRIVE,,,,,
BANK 2017-BNK5,18,CROSSGATES COMMONS,,,,,
BANK 2017-BNK5,20,JACKSONVILLE HILTON HOTELS,,,,,
BANK 2017-BNK5,28,COMFORT INN HOTEL CIRCLE,,,,,
BANK 2017-BNK5,32,TEMESCAL VILLAGE PLAZA,,,,,
BANK 2017-BNK5,7,270 CORPORATE CENTER,,,,,
BANK 2017-BNK5,9,CARDINAL HEALTH,,,,,
BANK 2017-BNK5,9,TE CONNECTIVITY,,,,,
BANK 2017-BNK5,9,FCA LLC,,,,,
BANK 2017-BNK5,9,FEDEX (STAUNTON),,,,,
BANK 2017-BNK5,9,QUADPACKAGING (PROTEUS),,,,,
BANK 2017-BNK5,9,QUADPACKAGING (TRANSPAK),,,,,
BANK 2017-BNK5,9,T-MOBILE,,,,,
BANK 2017-BNK5,9,H&E EQUIPMENT SERVICES (YUKON),,,,,
BANK 2017-BNK5,9,H&E EQUIPMENT SERVICES (GREER),,,,,
BANK 2017-BNK5,9,BAXALTA (ANKENY),,,,,
BANK 2017-BNK5,9,H&E EQUIPMENT SERVICES (SAN ANTONIO),,,,,
BANK 2017-BNK5,9,BAE SYSTEMS,,,,,
BANK 2017-BNK5,9,FEDEX (STRATFORD),,,,,
BANK 2017-BNK5,9,FEDEX (BALTIMORE),,,,,
BANK 2017-BNK5,9,HARMAN,,,,,
BANK 2017-BNK5,9,GE AVIATION (LAFAYETTE),,,,,
BANK 2017-BNK5,9,GODADDY,,,,,
BANK 2017-BNK5,9,CARRIER,,,,,
BANK 2017-BNK5,9,EMERUS,,,,,
BANK 2017-BNK5,9,H&E EQUIPMENT SERVICES (COLUMBIA),,,,,
BANK 2017-BNK5,9,LKQ CORPORATION (TOLEDO),,,,,
BANK 2017-BNK5,9,SIKORSKY AIRCRAFT,,,,,
BANK 2017-BNK5,9,VATTEROTT COLLEGE,,,,,
BANK 2017-BNK5,9,COMCAST,,,,,
BANK 2017-BNK5,9,ALFA LAVAL,,,,,
BANK 2017-BNK5,9,LKQ CORPORATION (NEW BRAUNFELS),,,,,
BANK 2017-BNK5,9,HITACHI,,,,,
BANK 2017-BNK5,9,CAMERON,,,,,
BANK 2017-BNK5,9,ALLIANCE DATA,,,,,
BANK 2017-BNK5,9,SYNCHRONY FINANCIAL,,,,,
BANK 2017-BNK5,9,BAXALTA (BARRY POINTE),,,,,
BANK 2017-BNK5,9,BAXALTA (CASSELBERRY),,,,,
BANK 2017-BNK5,9,BAXALTA (MOUNDS VIEW),,,,,
BANK 2017-BNK5,9,BAXALTA (GRAND RAPIDS),,,,,
BANK 2017-BNK5,9,GERDAU,,,,,
BANK 2017-BNK5,9,BAXALTA (WAUSAU),,,,,
BANK 2017-BNK5,9,BAXALTA (SPRINGFIELD),,,,,
BANK 2017-BNK5,9,LKQ (SALISBURY),,,,,
BANK 2017-BNK5,9,H&E EQUIPMENT SERVICES (NEW ORLEANS),,,,,
BANK 2017-BNK5,9,GE AVIATION (POMPANO),,,,,
BANK 2017-BNK5,9,SAINT-GOBAIN,,,,,
BANK 2017-BNK6,12,TRUMBULL MARRIOTT,,,,,
BANK 2017-BNK6,13,GRAN PARK AT THE AVENUES,,,,,
BANK 2017-BNK6,2,LKQ CORPORATION (TOLEDO),,,,,
BANK 2017-BNK6,2,BAXALTA (WAUSAU),,,,,
BANK 2017-BNK6,2,BAXALTA (GRAND RAPIDS),,,,,
BANK 2017-BNK6,2,GERDAU,,,,,
BANK 2017-BNK6,2,BAE SYSTEMS,,,,,
BANK 2017-BNK6,2,FEDEX (STRATFORD),,,,,
BANK 2017-BNK6,2,FEDEX (BALTIMORE),,,,,
BANK 2017-BNK6,2,HARMAN,,,,,
BANK 2017-BNK6,2,GE AVIATION (LAFAYETTE),,,,,
BANK 2017-BNK6,2,GODADDY,,,,,
BANK 2017-BNK6,2,CARRIER,,,,,
BANK 2017-BNK6,2,EMERUS,,,,,
BANK 2017-BNK6,2,CARDINAL HEALTH,,,,,
BANK 2017-BNK6,2,TE CONNECTIVITY,,,,,
BANK 2017-BNK6,2,FCA LLC,,,,,
BANK 2017-BNK6,2,FEDEX (STAUNTON),,,,,
BANK 2017-BNK6,2,QUADPACKAGING (PROTEUS),,,,,
BANK 2017-BNK6,2,QUADPACKAGING (TRANSPAK),,,,,
BANK 2017-BNK6,2,T-MOBILE,,,,,
BANK 2017-BNK6,2,SIKORSKY AIRCRAFT,,,,,
BANK 2017-BNK6,2,VATTEROTT COLLEGE,,,,,
BANK 2017-BNK6,2,COMCAST,,,,,
BANK 2017-BNK6,2,ALFA LAVAL,,,,,
BANK 2017-BNK6,2,LKQ CORPORATION (NEW BRAUNFELS),,,,,
BANK 2017-BNK6,2,HITACHI,,,,,
BANK 2017-BNK6,2,CAMERON,,,,,
BANK 2017-BNK6,2,ALLIANCE DATA,,,,,
BANK 2017-BNK6,2,SYNCHRONY FINANCIAL,,,,,
BANK 2017-BNK6,2,BAXALTA (BARRY POINTE),,,,,
BANK 2017-BNK6,2,BAXALTA (CASSELBERRY),,,,,
BANK 2017-BNK6,2,BAXALTA (MOUNDS VIEW),,,,,
BANK 2017-BNK6,2,BAXALTA (SPRINGFIELD),,,,,
BANK 2017-BNK6,2,LKQ (SALISBURY),,,,,
BANK 2017-BNK6,2,BAXALTA (ANKENY),,,,,
BANK 2017-BNK6,2,H&E EQUIPMENT SERVICES (SAN ANTONIO),,,,,
BANK 2017-BNK6,2,H&E EQUIPMENT SERVICES (NEW ORLEANS),,,,,
BANK 2017-BNK6,2,GE AVIATION (POMPANO),,,,,
BANK 2017-BNK6,2,SAINT-GOBAIN,,,,,
BANK 2017-BNK6,2,H&E EQUIPMENT SERVICES (COLUMBIA),,,,,
BANK 2017-BNK6,2,H&E EQUIPMENT SERVICES (YUKON),,,,,
BANK 2017-BNK6,2,H&E EQUIPMENT SERVICES (GREER),,,,,
BANK 2017-BNK6,64,MERMAID MANOR MHC,,,,,
BANK 2017-BNK7,10,RALEIGH MARRIOTT CITY CENTER,,,,,
BANK 2017-BNK7,12,JACKSONVILLE - DOUBLETREE,,,,,
BANK 2017-BNK7,41,SUMMIT SELF STORAGE,,,,,
BANK 2017-BNK8,1,CHRISTUS HEALTH HQ,,,,,
BANK 2017-BNK8,1,WELLS FARGO OPERATIONS CENTER,,,,,
BANK 2017-BNK8,1,ACE HARDWARE HQ,,,,,
BANK 2017-BNK8,1,ROYAL RIDGE V,,,,,
BANK 2017-BNK8,1,DUKE BRIDGES I,,,,,
BANK 2017-BNK8,1,COMCAST REGIONAL HQ,,,,,
BANK 2017-BNK8,1,RESTORATION HARDWARE DISTRIBUTION,,,,,
BANK 2017-BNK8,1,NORTH POINTE I,,,,,
BANK 2017-BNK8,1,CORPORATE CAMPUS AT NORTERRA,,,,,
BANK 2017-BNK8,1,STATE FARM REGIONAL HQ,,,,,
BANK 2017-BNK8,45,WALGREENS CARLSBAD NM,,,,,
BANK 2017-BNK9,2,NORTH POINTE I,,,,,
BANK 2017-BNK9,2,COMCAST REGIONAL HQ,,,,,
BANK 2017-BNK9,2,ROYAL RIDGE V,,,,,
BANK 2017-BNK9,2,ACE HARDWARE HQ,,,,,
BANK 2017-BNK9,2,WELLS FARGO OPERATIONS CENTER,,,,,
BANK 2017-BNK9,2,DUKE BRIDGES I,,,,,
BANK 2017-BNK9,2,CORPORATE CAMPUS AT NORTERRA,,,,,
BANK 2017-BNK9,2,STATE FARM REGIONAL HQ,,,,,
BANK 2017-BNK9,2,RESTORATION HARDWARE DISTRIBUTION,,,,,
BANK 2017-BNK9,2,CHRISTUS HEALTH HQ,,,,,
BANK 2017-BNK9,20,THE KNOX,,,,,
BANK 2017-BNK9,25,ORLAND SQUARE,,,,,
BANK 2017-BNK9,3,LAGUNA CLIFFS MARRIOTT,,,,,
BANK 2017-BNK9,34,OLD BARN SELF STORAGE,,,,,
BANK 2018-BNK10,32,LA QUINTA INN GOODLETTSVILLE,,,,,
BANK 2018-BNK10,57,6340 MIDDLEBELT ROAD,,,,,
BANK 2018-BNK10,58,WORTHINGTON INDUSTRIAL PARK,,,,,
BANK 2018-BNK11,36,SUNNYVALE MEDICAL PLAZA,,,,,
BANK 2018-BNK12,37,BELL PARK PLAZA,,,,,
BANK 2018-BNK13,10,FLORIDA HOTEL & CONFERENCE CENTER,,,,,
BANK 2018-BNK13,17,REGAL CINEMAS LINCOLNSHIRE,,,,,
BANK 2018-BNK13,3,PFIZER BUILDING,,,,,
BANK 2018-BNK13,34,HIGH POINT APARTMENTS,,,,,
BANK 2018-BNK13,34,MENDENHALL GARDENS,,,,,
BANK 2018-BNK13,41,DARIEN POINTE PLAZA,,,,,
BANK 2018-BNK14,19,PFIZER BUILDING,,,,,
BANK 2018-BNK14,4,43790 DEVIN SHAFRON DRIVE,,,,,
BANK 2018-BNK14,4,444 TOYAMA DRIVE,,,,,
BANK 2018-BNK14,4,14901 FAA BOULEVARD,,,,,
BANK 2018-BNK14,4,4700 OLD IRONSIDES DRIVE,,,,,
BANK 2018-BNK14,4,7505 MASON KING COURT,,,,,
BANK 2018-BNK14,4,21551 BEAUMEADE CIRCLE,,,,,
BANK 2018-BNK14,4,4650 OLD IRONSIDES DRIVE,,,,,
BANK 2018-BNK14,4,636 PIERCE STREET,,,,,
BANK 2018-BNK15,10,PFIZER BUILDING,,,,,
BANK 2018-BNK15,14,444 TOYAMA DRIVE,,,,,
BANK 2018-BNK15,14,4700 OLD IRONSIDES DRIVE,,,,,
BANK 2018-BNK15,14,7505 MASON KING COURT,,,,,
BANK 2018-BNK15,14,21551 BEAUMEADE CIRCLE,,,,,
BANK 2018-BNK15,14,636 PIERCE STREET,,,,,
BANK 2018-BNK15,14,43790 DEVIN SHAFRON DRIVE,,,,,
BANK 2018-BNK15,14,4650 OLD IRONSIDES DRIVE,,,,,
BANK 2018-BNK15,14,14901 FAA BOULEVARD,,,,,
BANK 2018-BNK15,32,INWOOD QUOROM,,,,,
BANK 2018-BNK15,35,BEST WESTERN SPRING TX,,,,,
BANK 2018-BNK15,57,"WALGREENS - CORBIN, KY",,,,,
BANK 2019-BNK16,2,DOUBLETREE ATLANTA NORTH DRUID HILLS,,NA,,,LO
BANK 2019-BNK16,2,HAMPTON INN ATLANTA NORTH DRUID HILLS,,NA,,,LO
BANK 2019-BNK16,2,COURTYARD CHARLOTTE GASTONIA,,NA,,,LO
BANK 2019-BNK16,30,4650 OLD IRONSIDES DRIVE,,,,,
BANK 2019-BNK16,30,14901 FAA BOULEVARD,,,,,
BANK 2019-BNK16,30,444 TOYAMA DRIVE,,,,,
BANK 2019-BNK16,30,4700 OLD IRONSIDES DRIVE,,,,,
BANK 2019-BNK16,30,7505 MASON KING COURT,,,,,
BANK 2019-BNK16,30,21551 BEAUMEADE CIRCLE,,,,,
BANK 2019-BNK16,30,636 PIERCE STREET,,,,,
BANK 2019-BNK16,30,43790 DEVIN SHAFRON DRIVE,,,,,
BANK 2019-BNK17,30,HILLCREST APARTMENTS,,,,,
BANK 2019-BNK17,36,TREE LANE PORTFOLIO,,,,,
BANK 2019-BNK19,12,29 WEST 35TH STREET,,,,,
BANK 2019-BNK20,4,CASA DEL MAR,,,,,
BANK 2019-BNK20,4,PROVIDENCE AT MEMORIAL,,,,,
BANK 2019-BNK20,4,DIAMOND HILL,,,,,
BANK 2019-BNK20,4,BUENA VISTA,,,,,
BANK 2019-BNK20,4,SEDONA POINTE,,,,,
BANK 2019-BNK21,11,PROVIDENCE AT MEMORIAL,,,,,
BANK 2019-BNK21,11,CASA DEL MAR,,,,,
BANK 2019-BNK21,11,BUENA VISTA,,,,,
BANK 2019-BNK21,11,SEDONA POINTE,,,,,
BANK 2019-BNK21,11,DIAMOND HILL,,,,,
BANK 2019-BNK21,30,RESIDENCE INN - CUMBERLAND GALLERIA,,,,,
BANK 2019-BNK21,33,4440 EAST TROPICANA AVENUE,,,,,
BANK 2020-BNK25,14,STOP & SHOP - BRISTOL,,,,,
BANK 2020-BNK25,14,STOP & SHOP - MALDEN,,,,,
BANK 2020-BNK25,14,STOP & SHOP - SWAMPSCOTT,,,,,
BANK 2020-BNK25,14,STOP & SHOP - FRAMINGHAM,,,,,
BANK 2020-BNK26,36,7701 & 7721 EASTCHASE PARKWAY,,,,,
BANK 2020-BNK28,24,PALM SPRINGS AIRPORT SELF STORAGE,,,,,
BANK 2020-BNK29,39,WALGREENS AURORA,,,,,
BANK 2021-BNK31,38,1049 5TH AVENUE,,,,,
BANK 2021-BNK33,27,OAK SHADES,,,,,
BANK 2021-BNK33,27,MANNING MHC,,,,,
BANK 2021-BNK33,27,CLAYTONS PATCH,,,,,
BANK 2021-BNK33,27,SHADY GROVE,,,,,
BANK 2021-BNK33,27,WHISPERING WINDS,,,,,
BANK 2021-BNK34,36,928 NORTH SAN VICENTE,,,,,
BANK 2021-BNK36,74,BROOKVILLE MHC,,,,,
BANK 2022-BNK41,3A,DALLAS DESIGN DISTRICT,,NA,VARIOUS,75207,
BANK 2023-BNK45,5,FOUR POINTS CENTRE 3,,,,,
BANK 2023-BNK45,5,"METROPLEX, PA",,,,,
BANK 2023-BNK45,5,933 FIRST AVENUE,,,,,
BANK 2023-BNK45,5,THE BULLETIN BUILDING,,,,,
BANK 2023-BNK45,5,1900 MARKET,,,,,
BANK 2023-BNK45,5,500 NORTH GULPH,,,,,
BANK 2023-BNK45,5,401-405 COLORADO,,,,,
BANK5 2023-5YR1,3,401-405 COLORADO,,,,,
BANK5 2023-5YR1,3,1900 MARKET,,,,,
BANK5 2023-5YR1,3,THE BULLETIN BUILDING,,,,,
BANK5 2023-5YR1,3,FOUR POINTS CENTRE 3,,,,,
BANK5 2023-5YR1,3,500 NORTH GULPH,,,,,
BANK5 2023-5YR1,3,"METROPLEX, PA",,,,,
BANK5 2023-5YR1,3,933 FIRST AVENUE,,,,,
BANK5 2023-5YR4,3,NVIDIA SANTA CLARA,,,,,
BBCMS 2017-C1,11,STATE FARM DATA CENTER,,,,,
BBCMS 2017-C1,16,GATEWAY PLAZA AT MERIDIAN,,,,,
BBCMS 2017-C1,22,LAKEWOOD VILLAGE,,,,,
BBCMS 2017-C1,34,VALUE PLACE - SHELBY OAKS,,,,,
BBCMS 2017-C1,34,VALUE PLACE - RIVERDALE,,,,,
BBCMS 2017-C1,38,HI-VIEW ESTATES MHC,,,,,
BBCMS 2017-C1,38,MONTICELLO,,,,,
BBCMS 2017-C1,38,HICKORY VILLAGE,,,,,
BBCMS 2017-C1,38,SWAN LAKE,,,,,
BBCMS 2017-C1,5,MERRILL LYNCH DRIVE,,,,,
BBCMS 2017-C1,52,WASHINGTON PLACE SHOPPING CENTER,,,,,
BBCMS 2017-C1,58,HOUSTON SELF STORAGE,,,,,
BBCMS 2019-C3,26,1200 Network Centre Drive,,,,,
BBCMS 2019-C3,50,123 Whiting Street,,,,,
BBCMS 2019-C4,11,TRIATRIA OFFICE BUILDING,,,,,
BBCMS 2019-C4,4,"FRESENIUS MEDICAL CARE - WEST COLUMBIA, SC",,NA,,,
BBCMS 2019-C4,41,SEA BREEZE INN & COTTAGES,,,,,
BBCMS 2019-C4,41,BIDE-A-WEE INN & COTTAGES,,,,,
BBCMS 2019-C4,62,QUALITY INN & SUITES BREMERTON,,,,,
BBCMS 2019-C4,66,588 EAST SAN LORENZO ROAD,,,,,
BBCMS 2019-C5,44,Vineland Leased Fee,Orlando,FL,8707  8735 and 8761 Vineland Avenue,32821,
BBCMS 2019-C5,5-A2-A3,Equinix Data Center,Secaucus,NJ,755 & 800 Secaucus Road and 105 Enterprise Avenue,07094,
BBCMS 2020-C8,23,2260 University Drive,,,,,
BBCMS 2020-C8,39,Springboro Plaza,,,,,
BBCMS 2021-C11,26,415 GREEN STREET,,,,,
BBCMS 2021-C11,26,201 SAINT MICHAEL STREET,,,,,
BBCMS 2021-C11,26,6669 SHORT LANE,,,,,
BBCMS 2021-C11,26,84 NORTH MAIN STREET,,,,,
BBCMS 2021-C11,26,4 FARM COLONY DRIVE,,,,,
BBCMS 2021-C9,46,Rite Aid Gibbstown,,,,,
BBCMS 2021-C9,47,57 4th Avenue,,,,,
BBCMS 2021-C9,53,43500 Gen Mar Drive,,,,,
BBCMS 2022-C15,42,Minnesota Lake Mhc,,,,,
BBCMS 2022-C16,60,Lamplighter Mhc,,,,,
BBCMS 2022-C18,20,Sheraton Metairie,,,,,
BBCMS 2023-C19,15,Fibertown Data Center,Bryan,TX,100 110 and 120 North Main Street,77803,
BMARK 2018-B1,12,BAXALTA (WAUSAU),,,,,
BMARK 2018-B1,12,CAMERON INTERNATIONAL,,,,,
BMARK 2018-B1,12,ALLIANCE DATA SYSTEMS OFFICE,,,,,
BMARK 2018-B1,12,SYNCHRONY FINANCIAL,,,,,
BMARK 2018-B1,12,BAXALTA (BARRY POINTE),,,,,
BMARK 2018-B1,12,BAXALTA (CASSELBERRY),,,,,
BMARK 2018-B1,12,BAXALTA (MOUNDS VIEW),,,,,
BMARK 2018-B1,12,BAXALTA (GRAND RAPIDS),,,,,
BMARK 2018-B1,12,GERDAU,,,,,
BMARK 2018-B1,12,BAXALTA (SPRINGFIELD),,,,,
BMARK 2018-B1,12,LKQ (SALISBURY),,,,,
BMARK 2018-B1,12,BAXALTA (ANKENY),,,,,
BMARK 2018-B1,12,H&E EQUIPMENT SERVICES (SAN ANTONIO),,,,,
BMARK 2018-B1,12,H&E EQUIPMENT SERVICES (NEW ORLEANS),,,,,
BMARK 2018-B1,12,GE AVIATION (POMPANO),,,,,
BMARK 2018-B1,12,SAINT-GOBAIN WAREHOUSE,,,,,
BMARK 2018-B1,12,H&E EQUIPMENT SERVICES (COLUMBIA),,,,,
BMARK 2018-B1,12,H&E EQUIPMENT SERVICES (YUKON),,,,,
BMARK 2018-B1,12,LKQ (TOLEDO),,,,,
BMARK 2018-B1,12,H&E EQUIPMENT SERVICES (GREER),,,,,
BMARK 2018-B1,12,HITACHI,,,,,
BMARK 2018-B1,12,LKQ (NEW BRAUNFELS),,,,,
BMARK 2018-B1,12,ALFA LAVAL PLANT,,,,,
BMARK 2018-B1,12,COMCAST,,,,,
BMARK 2018-B1,12,VATTEROTT COLLEGE,,,,,
BMARK 2018-B1,12,SIKORSKY AIRCRAFT R&D FACILITY,,,,,
BMARK 2018-B1,12,T-MOBILE CALL CENTER,,,,,
BMARK 2018-B1,12,QUAD PACKAGING (TRANSPAK) - FRANKLIN BUSINESS PARK,,,,,
BMARK 2018-B1,12,QUAD PACKAGING (PROTEUS) - FRANKLIN BUSINESS PARK,,,,,
BMARK 2018-B1,12,FEDEX GROUND (STAUNTON),,,,,
BMARK 2018-B1,12,FCA/CATERPILLAR,,,,,
BMARK 2018-B1,12,TYCO ELECTRONICS,,,,,
BMARK 2018-B1,12,CARDINAL HEALTH,,,,,
BMARK 2018-B1,12,EMERUS,,,,,
BMARK 2018-B1,12,CARRIER,,,,,
BMARK 2018-B1,12,GODADDY,,,,,
BMARK 2018-B1,12,GE AVIATION (LAFAYETTE),,,,,
BMARK 2018-B1,12,HARMAN BECKER,,,,,
BMARK 2018-B1,12,FEDEX (BALTIMORE),,,,,
BMARK 2018-B1,12,FEDEX GROUND (STRATFORD),,,,,
BMARK 2018-B1,12,BAE FACILITY,,,,,
BMARK 2018-B1,18,MARRIOTT CHARLOTTE CITY CENTER,,,,,
BMARK 2018-B1,22,TOWERS AT UNIVERSITY TOWN CENTER,,,,,
BMARK 2018-B1,25,VALLEY CROSSING,,,,,
BMARK 2018-B1,29,HONEY CREEK MARKETPLACE,,,,,
BMARK 2018-B1,3,THE WOODS,,,,,
BMARK 2018-B1,33,TRI STATE NEIGHBORHOOD CENTER,,,,,
BMARK 2018-B1,34,FAIRFIELD INN & SUITES - PANAMA CITY BEACH,,,,,
BMARK 2018-B1,35,HAMPTON INN & SUITES SHELBY,,,,,
BMARK 2018-B1,4,CORPORATE CAMPUS AT NORTERRA,,,,,
BMARK 2018-B1,4,STATE FARM REGIONAL HQ,,,,,
BMARK 2018-B1,4,RESTORATION HARDWARE DISTRIBUTION,,,,,
BMARK 2018-B1,4,WELLS FARGO OPERATIONS CENTER,,,,,
BMARK 2018-B1,4,DUKE BRIDGES I,,,,,
BMARK 2018-B1,4,CHRISTUS HEALTH HQ,,,,,
BMARK 2018-B1,4,NORTH POINTE I,,,,,
BMARK 2018-B1,4,COMCAST REGIONAL HQ,,,,,
BMARK 2018-B1,4,ROYAL RIDGE V,,,,,
BMARK 2018-B1,4,ACE HARDWARE HQ,,,,,
BMARK 2018-B1,41,Q-2 SELF STORAGE,,,,,
BMARK 2018-B1,8,SENTINEL SQUARE II,,,,,
BMARK 2018-B3,11,Greystone Park,,,,,
BMARK 2018-B3,14,Schiller Park Industrial Site,,,,,
BMARK 2018-B3,20,Mesquite Terraces,,,,,
BMARK 2018-B3,29,Holiday Inn Miami West Airport Area,,,,,
BMARK 2018-B3,33,Towers at University Town Center,,,,,
BMARK 2018-B3,37,1101-1109 West Randolph Street,,,,,
BMARK 2018-B3,40,The Stimson Building,,,,,
BMARK 2018-B3,44,Centro Retail Condo,,,,,
BMARK 2018-B3,9,Marriott Charlotte City Center,,,,,
BMARK 2018-B4,13,EMBASSY SUITES GLENDALE,,,,,
BMARK 2018-B4,14,EOS 21,,,,,
BMARK 2018-B4,16,CROWNE PLAZA DALLAS,,,,,
BMARK 2018-B4,23,HIGH PEAKS,,,,,
BMARK 2018-B4,34,PARK SANTA FE,,,,,
BMARK 2018-B4,42,834 1ST STREET,,,,,
BMARK 2018-B4,43,844 2ND AVENUE,,,,,
BMARK 2018-B5,21,WALK AT HIGHWOODS PRESERVE,,,,,
BMARK 2018-B5,5,RENAISSANCE TAMPA INTERNATIONAL PLAZA HOTEL,,,,,
BMARK 2018-B8,13,Suncrest Village,,,,,
BMARK 2018-B8,17,Faurecia Columbus,,,,,
BMARK 2018-B8,25,1421 West Shure Drive,,,,,
BMARK 2018-B8,41,Anthem Eastside Shops,,,,,
BMARK 2019-B10,38,Rosemont Commons Fee,Fairlawn,OH,3750 West Market Street,44333,
BMARK 2019-B11,11,Western Digital,,,,,
BMARK 2019-B11,21,1200 Network Centre Drive,,,,,
BMARK 2019-B11,29,One Parkway North,,,,,
BMARK 2019-B11,31,Orchard Park Apartments,,,,,
BMARK 2019-B11,6,Residence Inn Salt Lake City,,,,,
BMARK 2019-B12,14,2 MacArthur Place,,,,,
BMARK 2019-B12,15,The Centre,,,,,
BMARK 2019-B12,31,Pegasus Landing Apartments,,,,,
BMARK 2019-B12,33,Jurupa Royale Apartments,,,,,
