ticker,loan_id,property_name,city,state,address,zip,loan_level_type
BMARK 2019-B12,38,Hampton Inn Terre Haute,,,,,
BMARK 2019-B12,46,Walgreen's Stockton,,,,,
BMARK 2019-B12,47,359 South La Brea,,,,,
BMARK 2019-B13,26,Fern Marketplace,,,,,
BMARK 2019-B13,30,The BC Remedy Building,,,,,
BMARK 2019-B13,33,47 Clinton Street,,,,,
BMARK 2019-B14,33,Caughlin Ranch,,,,,
BMARK 2019-B14,37,Arrow Business Park,,,,,
BMARK 2019-B14,44,Bay Pointe Apartments,,,,,
BMARK 2019-B14,5,180 Water Street,,,,,
BMARK 2019-B14,7,Legends at Village West,,,,,
BMARK 2019-B15,10,Legends at Village West,,,,,
BMARK 2019-B9,26,1421 WEST SHURE DRIVE,,,,,
BMARK 2019-B9,32,120 SPRING STREET,,,,,
BMARK 2019-B9,37,ROCKWOOD PLAZA SHOPPING CENTER,,,,,
BMARK 2019-B9,4,NORTHLAND INNOVATION CAMPUS,,NA,,,
BMARK 2020-B16,23,300 N. College,,,,,
BMARK 2020-B17,13,Crenshaw Plaza,,,,,
BMARK 2020-B17,5,Courtyard Larkspur Landing Marin County,,,,,
BMARK 2020-B18,1,Sarasota Distribution Hub,,,,,
BMARK 2020-B18,11,Chase Center Tower 1,,,,,
BMARK 2020-B18,12,Chase Center Tower II,,,,,
BMARK 2020-B18,20,Jasmine Cove,,,,,
BMARK 2020-B19,14,Redmond Town Center,,,,,
BMARK 2020-B19,23,Varsity Brands,,,,,
BMARK 2020-B19,38,Platteville Property,,,,,
BMARK 2020-B19,5,Sarasota Distribution Hub,,,,,
BMARK 2020-B20,12,Redmond Town Center,,,,,
BMARK 2020-B20,9,Sarasota Distribution Hub,,,,,
BMARK 2020-B21,14,Redmond Town Center,,,,,
BMARK 2020-B21,30,Commercial Unit #1 (Garage Unit),,,,,
BMARK 2020-B22,33,Prime Storage Palm Desert,,,,,
BMARK 2021-B27,26,DoubleTree Spokane,,,,,
BMARK 2021-B28,46,AAA Platte,,,,,
BMARK 2021-B30,36,"Walgreens - West Palm, FL",,,,,
BMARK 2022-B32,43,Lakeville Townhomes,,,,,
BMARK 2022-B37,28,Prospero Place and Garage,,,,,
BMARK 2023-B40,20,Nvidia Santa Clara,,,,,
BMO 2022-C2,37,Beverly Industrial Park,,,,,
BMO 2023-5C1,21A-1,30  40 and 60 East 9th Street,New York,NY,30  40 and 60 East 9th Street,10003,
CCMT 2016-P6,16,Walgreens Moline,,,,,
CCMT 2016-P6,17,Walgreens Cottonwood,,,,,
CCMT 2016-P6,22,Horn Lake Storage - Goodman Road,,,,,
CCMT 2016-P6,25,1820 South McDonald,,,,,
CCMT 2016-P6,3,Quantum Park,,,,,
CCMT 2016-P6,31,Rogers Storage - StorMart,,,,,
CCMT 2016-P6,32,Fairfield Inn & Suites Downtown Milwaukee,,,,,
CCMT 2016-P6,54,515 Main Street,,,,,
CCMT 2016-P6,9,Keystone Veva,,,,,
CCMT 2017-B1,23,CROSSGATES COMMONS,,,,,
CCMT 2017-B1,28,ARROW PALMS,,,,,
CCMT 2017-B1,28,CIRCLE K,,,,,
CCMT 2017-B1,28,DOLL HOUSE AND HACIENDA APARTMENTS,,,,,
CCMT 2017-B1,28,CARRIAGE COURT,,,,,
CCMT 2017-B1,28,LA VILLA,,,,,
CCMT 2017-B1,44,MOVE IT SELF STORAGE - ATASCOCITA,,,,,
CCMT 2017-B1,6,CHATEAU MARMONT,,,,,
CCMT 2017-C4,18,164 Fifth Avenue,,,,,
CCMT 2017-C4,19,2100 West Loop South,,,,,
CCMT 2017-C4,25,I.M. Pei Building,,,,,
CCMT 2017-C4,26,Old Orchard Center,,,,,
CCMT 2017-C4,3,Godfrey Hotel,,,,,
CCMT 2017-C4,31,Mills Pointe Shopping Center,,,,,
CCMT 2017-C4,38,Phoenix Business Park,,,,,
CCMT 2017-C4,47,Quail Acres,,,,,
CCMT 2017-C4,50,8212 Liberty Road,,,,,
CCMT 2017-C4,52,Harbor Storage Vero Beach,,,,,
CCMT 2017-P7,10,229 WEST 43RD STREET RETAIL CONDO,,,,,
CCMT 2017-P7,12,GREENWICH OFFICE PARK,,,,,
CCMT 2017-P7,16,GOODLETT FARMS BUSINESS CAMPUS,,,,,
CCMT 2017-P7,19,URBAN UNION - AMAZON,,,,,
CCMT 2017-P7,21,QLIC,,,,,
CCMT 2017-P7,24,DEKALB TECH CENTER,,,,,
CCMT 2017-P7,27,NOVO NORDISK,,,,,
CCMT 2017-P7,38,WEST LAFAYETTE FOUR POINTS,,,,,
CCMT 2017-P7,43,COMFORT INN BIRCH RUN,,,,,
CCMT 2017-P7,45,BEST WESTERN VERMONT,,,,,
CCMT 2017-P8,30,215 & TOWN CENTER,,,,,
CCMT 2017-P8,48,MOUNTAIN CACTUS RANCH,,,,,
CCMT 2018-B2,27,Courtyard By Marriott Reno,,,,,
CCMT 2018-B2,28,5000 South Hulen,,,,,
CCMT 2018-B2,43,Norwalk Village,,,,,
CCMT 2018-B2,51,Sherman Plaza,,,,,
CCMT 2018-B2,7,The Town Center At Levis Commons,,,,,
CCMT 2018-C5,3,Flats at East Bank,,,,,
CCMT 2018-C5,39,Imacs Office Center,,,,,
CCMT 2018-C6,31,2 EXECUTIVE CAMPUS,,,,,
CCMT 2019-C7,16,BRAZILIAN COURT,,,,,
CCMT 2019-C7,29,QUAIL MEADOWS,,,,,
CCMT 2019-C7,39,TOWNEPLACE SUITES WESTON,,,,,
CCMT 2019-C7,52,BIRDNECK SELF STORAGE,,,,,
CCMT 2019-GC41,11,Summit Technology Center,,,,,
CCMT 2019-GC41,27,The Centre,,,,,
CCMT 2019-GC41,32,Home2 Suites Florence Cincinnati Airport South,,,,,
CCMT 2019-GC41,38,Powell Court Apartments,,,,,
CCMT 2019-GC43,10,THE PROMENADE AT SACRAMENTO,,,,,
CCMT 2019-GC43,13,222 KEARNY STREET,,,,,
CCMT 2019-GC43,29,SMITH STORE IT - COUNTY ROAD,,,,,
CCMT 2019-GC43,29,SMITH STORE IT - HIGHWAY 72,,,,,
CCMT 2020-GC46,5,Courtyard Larkspur Landing Marin County,,,,,
CCUBSCM 2017-C1,14,Marriot Grand Cayman,,,,,
CCUBSCM 2017-C1,16,Snowmass Village,,,,,
CCUBSCM 2017-C1,18,Rising Sun Towne Center,,,,,
CCUBSCM 2017-C1,19,Cress Creek Square,,,,,
CCUBSCM 2017-C1,23,130 Bowery,,,,,
CCUBSCM 2017-C1,27,Walgreens Santee,,,,,
CCUBSCM 2017-C1,8,10 Java Street,,,,,
CCUBSCM 2017-C1,9,Yorkshire Tower,,,,,
CD 2017-CD3,1,229 West 43rd Street Retail Condominium,,,,,
CD 2017-CD3,18,166 Geary Street,,,,,
CD 2017-CD3,24,Plaza at the Pointe,,,,,
CD 2017-CD3,29,Safe Storage,,,,,
CD 2017-CD3,37,Kingsville Pointe Apartments,,,,,
CD 2017-CD3,9,State Farm Data Center,,,,,
CD 2017-CD4,1,95 Morton Street,,,,,
CD 2017-CD4,18,Alvogen Pharma Us,,,,,
CD 2017-CD4,42,Champion Forest Self Storage,,,,,
CD 2017-CD4,9,Marriott Spartanburg,,,,,
CD 2017-CD5,18,BROOKRIVER EXECUTIVE CENTER,,,,,
CD 2017-CD5,3,RESIDENCE INN ATLANTIC CITY EGG HARBOR TOWNSHIP,,,,,
CD 2017-CD5,3,RESIDENCE INN BALTIMORE WHITE MARSH,,,,,
CD 2017-CD5,3,HAMPTON INN SUITES ARUNDEL BWI AIRPORT,,,,,
CD 2017-CD5,3,RESIDENCE INN NEPTUNE AT GATEWAY CENTRE,,,,,
CD 2017-CD6,20,HAMPTON INN MAJESTIC CHICAGO,,,,,
CD 2017-CD6,22,3600 MASSIE,,,,,
CD 2017-CD6,3,CENTRAL PARK,,,,,
CD 2017-CD6,3,MEDIA STUDIOS,,,,,
CD 2017-CD6,3,THE POINTE,,,,,
CD 2017-CD6,3,3800 ALAMEDA,,,,,
CD 2017-CD6,41,HAMPTON INN HILTON HEAD,,,,,
CD 2017-CD6,45,HOLIDAY INN & SUITES ALBUQUERQUE AIRPORT,,,,,
CD 2017-CD6,5,EAST BIG BEAVER ROAD OFFICE,,,,,
CD 2017-CD6,5,LIVERNOIS ROAD OFFICE,,,,,
CD 2017-CD6,58,WEST BURLINGTON PLAZA,,,,,
CD 2017-CD6,9,HOTEL MELA TIMES SQUARE,,,,,
CD 2019-CD8,24,Bountiful Plaza,,,,,
CF 2019-CF2,1,Quest Diagnostics  Inc.,,,,,
CF 2019-CF3,37,30610 E Broadway,,,,,
CF 2019-CF3,47,Market Villas,,,,,
CF 2019-CF3,9,180 Water Street,,,,,
CFCRE 2016-C7,19,Kirlin Industries,,,,,
CFCRE 2016-C7,21,Duravant FMH Conveyors,,,,,
CFCRE 2016-C7,22,Trailing Items,,,,,
CFCRE 2016-C7,24,Shopko Neenah,,,,,
CFCRE 2016-C7,27,Shopko Winona,,,,,
CFCRE 2016-C7,33,The Orchards Shopping Center,,,,,
CFCRE 2016-C7,37,Show Low Retail,,,,,
CFCRE 2017-C8,11,GRAND RAPIDS RETAIL,,,,,
CFCRE 2017-C8,11,MATTRESS DISTRIBUTION CENTER,,,,,
CFCRE 2017-C8,11,BLOOMFIELD HILLS RETAIL,,,,,
CFCRE 2017-C8,11,COMSTOCK PARK RETAIL,,,,,
CFCRE 2017-C8,11,WARREN DISTRIBUTION CENTER,,,,,
CFCRE 2017-C8,13,340 BRYANT,,,,,
CFCRE 2017-C8,15,COURTYARD MARRIOTT SHADYSIDE,,,,,
CFCRE 2017-C8,31,RITE AID WEST ROBB,,,,,
CFCRE 2017-C8,31,RITE AID 506 WEST MARKET,,,,,
CFCRE 2017-C8,32,AAAABCO MINI STORAGE,,,,,
CFCRE 2017-C8,34,ORCHID CENTRE,,,,,
CFCRE 2017-C8,43,BENT TREE APARTMENTS,,,,,
COMM 2017-COR2,8,Luxe Rodeo Drive Hotel,,,,,
COMM 2019-GC44,11,Legends at Village West,,,,,
COMM 2019-GC44,2,180 Water Street,,,,,
CSAIL 2017-C8,17,HILTON GARDEN INN - FORT WASHINGTON,,,,,
CSAIL 2017-C8,29,LA QUINTA INNS & SUITES TAMPA,,,,,
CSAIL 2017-C8,3,APPLE SUNNYVALE,,,,,
CSAIL 2017-C8,4,RITZ CARLTON RANCHO MIRAGE,,,,,
CSAIL 2017-C8,6,URBAN UNION AMAZON,,,,,
CSAIL 2018-C14,1,636 PIERCE STREET,,,,,
CSAIL 2018-C14,1,444 TOYAMA DRIVE,,,,,
CSAIL 2018-C14,1,4700 OLD IRONSIDES DRIVE,,,,,
CSAIL 2018-C14,1,7505 MASON KING COURT,,,,,
CSAIL 2018-C14,1,14901 FAA BOULEVARD,,,,,
CSAIL 2018-C14,1,4650 OLD IRONSIDES DRIVE,,,,,
CSAIL 2018-C14,1,43790 DEVIN SHAFRON DRIVE,,,,,
CSAIL 2018-C14,1,21551 BEAUMEADE CIRCLE,,,,,
CSAIL 2018-C14,16,DAYS INN & SUITES KANAB,,,,,
CSAIL 2018-C14,16,RODEWAY INN & SUITES,,,,,
CSAIL 2018-C14,16,DAYS INN MOAB,,,,,
CSAIL 2018-C14,16,PIONEER LODGE,,,,,
CSAIL 2018-C14,38,COUNTRY INN & SUITES JACKSONVILLE,,,,,
CSAIL 2018-CX11,11,Northrop Grumman Data Center-Chester,,,,,
CSAIL 2018-CX11,13,6-8 West 28Th Street,,,,,
CSAIL 2018-CX11,15,Yorkshire Tower,,,,,
CSAIL 2018-CX11,22,Port Place Shoppes,,,,,
CSAIL 2018-CX11,40,Sirtaj Hotel,,,,,
CSAIL 2018-CX11,44,South Gate Apartments,,,,,
CSAIL 2018-CX11,48,Best Western Plus Liberty Lake Inn,,,,,
CSAIL 2018-CX11,51,East Coast Apartments,,,,,
CSAIL 2018-CX11,55,Circle Apartments,,,,,
CSAIL 2018-CX11,7,Soho House,,,,,
CSAIL 2018-CX12,11,442-444 PIERCE STREET,,,,,
CSAIL 2018-CX12,11,510 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,515 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,517 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,519 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,521 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,523 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,518 POLK STREET,,,,,
CSAIL 2018-CX12,11,511 FILLMORE STREET,,,,,
CSAIL 2018-CX12,11,523 FILLMORE STREET,,,,,
CSAIL 2018-CX12,11,548 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,552 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,554 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,556 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,556.5 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,557-559 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,558 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,561 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,564 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,566 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,618 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,619 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,625 HILLSIDE AVENUE,,,,,
CSAIL 2018-CX12,11,506-512 THOMAS STREET,,,,,
CSAIL 2018-CX12,11,519 THOMAS STREET,,,,,
CSAIL 2018-CX12,11,532 THOMAS STREET,,,,,
CSAIL 2018-CX12,11,622 PIERCE STREET,,,,,
CSAIL 2018-CX12,11,624 PIERCE STREET,,,,,
CSAIL 2018-CX12,11,632 PIERCE STREET,,,,,
CSAIL 2018-CX12,11,631 PARKHILL STREET,,,,,
CSAIL 2018-CX12,11,302 SUMMIT STREET,,,,,
CSAIL 2018-CX12,11,306 SUMMIT STREET,,,,,
CSAIL 2018-CX12,11,308 SUMMIT STREET,,,,,
CSAIL 2018-CX12,11,214 WARREN SQUARE,,,,,
CSAIL 2018-CX12,11,424 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,426 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,428 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,438 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,440 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,462 BIRKEL AVENUE,,,,,
CSAIL 2018-CX12,11,109 EAST MORTON STREET,,,,,
CSAIL 2018-CX12,11,410 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,412 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,414 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,416 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,418 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,420 SOUTH NEW STREET,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A1,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A2,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A3,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A6,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A7,,,,,
CSAIL 2018-CX12,11,6 WEST 4TH STREET A8,,,,,
CSAIL 2018-CX12,11,102 EAST 4TH STREET,,,,,
CSAIL 2018-CX12,11,328 ADAMS STREET,,,,,
CSAIL 2018-CX12,11,233 FIFTH STREET,,,,,
CSAIL 2018-CX12,11,429 WEBSTER STREET,,,,,
CSAIL 2018-CX12,11,443 WEBSTER STREET,,,,,
CSAIL 2018-CX12,11,451 WEBSTER STREET,,,,,
CSAIL 2018-CX12,11,220 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,223 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,226 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,227 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,229 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,231 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,305 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,307 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,308 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,309 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,312 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,315 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,325 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,11,421 EAST 5TH STREET,,,,,
CSAIL 2018-CX12,14,COURTYARD GALVESTON,,,,,
CSAIL 2018-CX12,14,TOWNEPLACE SUITES GALVESTON,,,,,
CSAIL 2018-CX12,18,HAMPTON INN & SUITES BURLINGTON,,,,,
CSAIL 2018-CX12,32,TORRANCE TECHNOLOGY CAMPUS,,,,,
CSAIL 2018-CX12,36,RED ROOF PLUS+ POUGHKEEPSIE,,,,,
CSAIL 2019-C15,26,14901 FAA Boulevard,,,,,
CSAIL 2019-C15,3,Ahwatukee Foothills Towne Center,,,,,
CSAIL 2019-C16,34,Vasa Fitness Denver,,,,,
CSAIL 2019-C17,17,Spring Creek Centre,,,,,
CSAIL 2019-C17,24,Atrium,,,,,
CSAIL 2019-C17,26,Mariner Square,,,,,
CSAIL 2019-C18,2,Palm Beach Estates,,,,,
CSAIL 2019-C18,35,Bassett Furniture - King of Prussia,,,,,
CSAIL 2019-C18,38,Del Mar Terrace Apartments,,,,,
CSAIL 2021-C20,19,Royal Pines,,,,,
CSMC 2016-NXSR,1,NOVO NORDISK,,,,,
CSMC 2016-NXSR,10,GREENWICH OFFICE PARK,,,,,
CSMC 2016-NXSR,27,WINDMILL LAKES CENTER,,,,,
CSMC 2016-NXSR,4,QLIC,,,,,
CSMC 2016-NXSR,8,"WALGREENS - MERRILL, WI",,,,,
CSMC 2016-NXSR,8,"WALGREENS - BEAVER DAM, WI",,,,,
CSMC 2016-NXSR,8,"WALGREENS - JANESVILLE, WI",,,,,
CSMC 2016-NXSR,8,"WALGREENS - CHEYENNE, WY",,,,,
CSMC 2016-NXSR,8,"WALGREENS - TEMPE, AZ",,,,,
CSMC 2016-NXSR,8,"WALGREENS - STEVENS POINT, WI",,,,,
CSMC 2016-NXSR,8,"WALGREENS - ELKHORN, WI",,,,,
CSMC 2016-NXSR,8,"WALGREENS - SHEBOYGAN, WI",,,,,
DBGS 2018-C1,29,HOUMA SHOPPING CENTER,,,,,
DBGS 2018-C1,32,GSK NORTH AMERICAN HQ,,,,,
DBGS 2018-C1,8,3301 MONROE ROAD,,,,,
DBGS 2018-C1,8,5200 PIPER STATION DRIVE,,,,,
DBGS 2018-C1,8,9502 MOUNT HOLLY HUNTERSVILLE ROAD,,,,,
DBGS 2018-C1,8,8315 STEELE CREEK ROAD,,,,,
DBGS 2018-C1,8,4401 PARK ROAD,,,,,
DBGS 2018-C1,8,240 CAROWINDS BOULEVARD,,,,,
DBGS 2018-C1,8,9701 SAM FURR ROAD,,,,,
DBGS 2018-C1,8,8010 SOUTH TRYON STREET,,,,,
DBGS 2018-C1,8,10806 PROVIDENCE ROAD,,,,,
DBGS 2018-C1,8,9608 UNIVERSITY CITY BOULEVARD,,,,,
DBGS 2018-C1,8,1120 WEST SUGAR CREEK ROAD,,,,,
DBGS 2018-C1,8,2825 LITTLE ROCK ROAD,,,,,
DBGS 2018-C1,8,12710 SOUTH TRYON STREET,,,,,
DBGS 2018-C1,8,10023 NORTH TRYON STREET,,,,,
DBGS 2018-C1,8,3800 CENTRAL AVENUE,,,,,
DBGS 2018-C1,8,1901 PAVILION BOULEVARD,,,,,
DBGS 2018-C1,8,5701 OLD PROVIDENCE ROAD,,,,,
DBGS 2018-C1,8,7740 BRUTON SMITH BOULEVARD,,,,,
DBGS 2018-C1,8,5455 BROOKSHIRE BOULEVARD,,,,,
DBGS 2018-C1,8,11208 EAST INDEPENDENCE BOULEVARD,,,,,
DBGS 2018-C1,8,9025 MALLARD CREEK ROAD,,,,,
DBGS 2018-C1,8,10700 REAMES ROAD,,,,,
DBGS 2018-C1,8,5115 OLD DOWD ROAD,,,,,
DBGS 2018-C1,8,304 UNIONVILLE-INDIAN TRAIL ROAD WEST,,,,,
DBGS 2018-C1,8,8925 NATIONS FORD ROAD,,,,,
DBGS 2018-C1,8,4808 BROOKSHIRE BOULEVARD,,,,,
DBGS 2018-C1,8,1700 WINDSOR SQUARE DRIVE,,,,,
DBGS 2018-C1,8,2840 EASTWAY DRIVE,,,,,
DBGS 2018-C1,8,105 SOUTH POLK STREET,,,,,
DBGS 2018-C1,8,6886 POPLAR TENT ROAD,,,,,
DBGS 2018-C1,8,5124 CENTRAL AVENUE,,,,,
DBGS 2018-C1,8,6401 OLD STATESVILLE ROAD,,,,,
DBGS 2018-C1,8,6233 ALBEMARLE ROAD,,,,,
DBJPM 2017-C6,10,Lucky Store #755,,,,,
DBJPM 2017-C6,16,Faudree Ranch Apartments,,,,,
DBJPM 2017-C6,17,LC Hamburg Farms,,,,,
DBJPM 2017-C6,19,City Crossing,,,,,
DBJPM 2017-C6,2,BAE Facility,,,,,
DBJPM 2017-C6,22,University Shopping Center,,,,,
DBJPM 2017-C6,25,Cincinnatti Eastgate Holiday Inn,,,,,
DBJPM 2017-C6,26,2121 Ella Blvd.,,,,,
DBJPM 2017-C6,30,Springhill Suites Wilmington Mayfaire,,,,,
DBJPM 2017-C6,31,Long Meadow Farms,,,,,
DBJPM 2017-C6,34,Union Hotel - Brooklyn,,,,,
DBJPM 2017-C6,37,Royal Palm Square,,,,,
DBJPM 2017-C6,41,2800 Sprouse Drive,,,,,
DBJPM 2017-C6,8,Wilmont,,,,,
DBJPM 2020-C9,1,Sarasota Distribution Hub,,,,,
DBJPM 2020-C9,6,Chase Center Tower 1,,,,,
DBJPM 2020-C9,7,Chase Center Tower II,,,,,
FIVE 2023-V1,2,405 Colorado,,,,,
FIVE 2023-V1,3,3PL Distribution Center,,,,,
GSMS 2017-GS5,14,AMA Plaza,,,,,
GSMS 2017-GS5,23,Home2 Suites Tuscaloosa,,,,,
